Standard_E64-16as_v4,E64-16as_v4,Reservation,27620,1 Year,eastasia
Standard_E64-16as_v4,E64-16as_v4,Reservation,53367,3 Years,eastasia
Standard_E64-16as_v4,E64-16as_v4,Reservation,50861,3 Years,westcentralus
Standard_E64-16as_v4,E64-16as_v4,Consumption,6.432,,brazilsouth
Standard_E64-16as_v4,E64-16as_v4,Reservation,41542,3 Years,centralindia
Standard_E64-16as_v4,E64-16as_v4,Reservation,25138,1 Year,koreacentral
Standard_E64-16as_v4,E64-16as_v4,Reservation,23715,1 Year,northeurope
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.838,,westcentralus
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.032,,eastus
Standard_E64-16as_v4,E64-16as_v4,Reservation,64231,3 Years,brazilsouth
Standard_E64-16as_v4,E64-16as_v4,Reservation,51130,3 Years,southeastasia
Standard_E64-16as_v4,E64-16as_v4,Reservation,21500,1 Year,centralindia
Standard_E64-16as_v4,E64-16as_v4,Consumption,5.344,,eastasia
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.032,,eastus2
Standard_E64-16as_v4,E64-16as_v4,Reservation,25565,1 Year,southeastasia
Standard_E64-16as_v4,E64-16as_v4,Reservation,50861,3 Years,northcentralus
Standard_E64-16as_v4,E64-16as_v4,Reservation,47894,3 Years,centralus
Standard_E64-16as_v4,E64-16as_v4,Reservation,21192,1 Year,eastus
Standard_E64-16as_v4,E64-16as_v4,Reservation,48572,3 Years,koreacentral
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.556,,centralus
Standard_E64-16as_v4,E64-16as_v4,Reservation,47430,3 Years,northeurope
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.838,,northcentralus
Standard_E64-16as_v4,E64-16as_v4,Reservation,42384,3 Years,eastus
Standard_E64-16as_v4,E64-16as_v4,Reservation,42384,3 Years,brazilsoutheast
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.032,,brazilsoutheast
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.16,,centralindia
Standard_E64-16as_v4,E64-16as_v4,Reservation,25431,1 Year,westcentralus
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.864,,southeastasia
Standard_E64-16as_v4,E64-16as_v4,Reservation,48254,3 Years,australiaeast
Standard_E64-16as_v4,E64-16as_v4,Reservation,21192,1 Year,brazilsoutheast
Standard_E64-16as_v4,E64-16as_v4,Reservation,25431,1 Year,northcentralus
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.838,,southcentralus
Standard_E64-16as_v4,E64-16as_v4,Reservation,42384,3 Years,eastus2
Standard_E64-16as_v4,E64-16as_v4,Reservation,25431,1 Year,southcentralus
Standard_E64-16as_v4,E64-16as_v4,Reservation,49785,3 Years,uksouth
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.864,,koreacentral
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.736,,uksouth
Standard_E64-16as_v4,E64-16as_v4,Reservation,50861,3 Years,southcentralus
Standard_E64-16as_v4,E64-16as_v4,Reservation,24973,1 Year,australiaeast
Standard_E64-16as_v4,E64-16as_v4,Reservation,23547,1 Year,westus
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.48,,westus
Standard_E64-16as_v4,E64-16as_v4,Reservation,24892,1 Year,uksouth
Standard_E64-16as_v4,E64-16as_v4,Reservation,21192,1 Year,eastus2
Standard_E64-16as_v4,E64-16as_v4,Reservation,47093,3 Years,westus
Standard_E64-16as_v4,E64-16as_v4,Reservation,21192,1 Year,westus2
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.864,,japaneast
Standard_E64-16as_v4,E64-16as_v4,Reservation,42384,3 Years,westus2
Standard_E64-16as_v4,E64-16as_v4,Reservation,48572,3 Years,japaneast
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.032,,westus2
Standard_E64-16as_v4,E64-16as_v4,Reservation,33242,1 Year,brazilsouth
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.832,,australiaeast
Standard_E64-16as_v4,E64-16as_v4,Reservation,25138,1 Year,japaneast
Standard_E64-16as_v4,E64-16as_v4,Reservation,23947,1 Year,centralus
Standard_E64-16as_v4,E64-16as_v4,Consumption,4.864,,westeurope
Standard_E64-16as_v4,E64-16as_v4,Reservation,25565,1 Year,westeurope
Standard_E64-16as_v4,E64-16as_v4,Reservation,51130,3 Years,westeurope
Standard_E64_v4,E64 v4,Reservation,24973,1 Year,usgovvirginia
Standard_E64_v4,E64 v4,Consumption,4.556,,centralus
Standard_E64_v4,E64 v4,Reservation,47295,3 Years,uksouth
Standard_E64_v4,E64 v4,Reservation,25140,1 Year,germanywestcentral
Standard_E64_v4,E64 v4,Reservation,24477,1 Year,uksouth
Standard_E64_v4,E64 v4,Consumption,4.736,,uksouth
Standard_E64_v4,E64 v4,Consumption,6.048,,switzerlandnorth
Standard_E64_v4,E64 v4,Consumption,4.832,,usgovvirginia
Standard_E64_v4,E64 v4,Reservation,48254,3 Years,usgovvirginia
Standard_E64_v4,E64 v4,Reservation,20839,1 Year,eastus2
Standard_E64_v4,E64 v4,Reservation,48254,3 Years,usgovarizona
Standard_E64_v4,E64 v4,Reservation,48254,3 Years,australiaeast
Standard_E64_v4,E64 v4,Consumption,4.032,,eastus
Standard_E64_v4,E64 v4,Reservation,22823,1 Year,canadacentral
Standard_E64_v4,E64 v4,Consumption,4.832,,usgovarizona
Standard_E64_v4,E64 v4,Consumption,4.032,,eastus2
Standard_E64_v4,E64 v4,Consumption,4.832,,australiaeast
Standard_E64_v4,E64 v4,Reservation,24973,1 Year,usgovarizona
Standard_E64_v4,E64 v4,Reservation,45500,3 Years,centralus
Standard_E64_v4,E64 v4,Consumption,6.29,,uaecentral
Standard_E64_v4,E64 v4,Reservation,32509,1 Year,uaecentral
Standard_E64_v4,E64 v4,Reservation,23548,1 Year,centralus
Standard_E64_v4,E64 v4,Reservation,24973,1 Year,australiaeast
Standard_E64_v4,E64 v4,Consumption,4.416,,canadacentral
Standard_E64_v4,E64 v4,Reservation,44098,3 Years,canadacentral
Standard_E64_v4,E64 v4,Reservation,62814,3 Years,uaecentral
Standard_E64_v4,E64 v4,Consumption,4.864,,westindia
Standard_E64_v4,E64 v4,Reservation,25138,1 Year,westindia
Standard_E64_v4,E64 v4,Reservation,48572,3 Years,westindia
Standard_E64_v4,E64 v4,Consumption,4.864,,koreacentral
Standard_E64_v4,E64 v4,Reservation,53955,3 Years,southafricanorth
Standard_E64_v4,E64 v4,Consumption,6.038,,australiacentral2
Standard_E64_v4,E64 v4,Reservation,30217,1 Year,australiacentral
Standard_E64_v4,E64 v4,Reservation,58384,3 Years,australiacentral
Standard_E64_v4,E64 v4,Reservation,35010,1 Year,southafricawest
Standard_E64_v4,E64 v4,Reservation,67645,3 Years,southafricawest
Standard_E64_v4,E64 v4,Reservation,27924,1 Year,southafricanorth
Standard_E64_v4,E64 v4,Consumption,5.403,,southafricanorth
Standard_E64_v4,E64 v4,Consumption,5.846,,australiacentral
Standard_E64_v4,E64 v4,Reservation,21500,1 Year,centralindia
Standard_E64_v4,E64 v4,Reservation,41543,3 Years,centralindia
Standard_E64_v4,E64 v4,Reservation,44735,3 Years,westus
Standard_E64_v4,E64 v4,Reservation,29108,1 Year,norwayeast
Standard_E64_v4,E64 v4,Consumption,7.322,,norwaywest
Standard_E64_v4,E64 v4,Consumption,4.16,,centralindia
Standard_E64_v4,E64 v4,Reservation,23152,1 Year,westus
Standard_E64_v4,E64 v4,Reservation,25139,1 Year,koreacentral
Standard_E64_v4,E64 v4,Consumption,4.48,,westus
Standard_E64_v4,E64 v4,Reservation,48574,3 Years,koreacentral
Standard_E64_v4,E64 v4,Consumption,4.736,,francecentral
Standard_E64_v4,E64 v4,Reservation,24477,1 Year,francecentral
Standard_E64_v4,E64 v4,Reservation,47295,3 Years,francecentral
Standard_E64_v4,E64 v4,Consumption,6.25,,eastasia
Standard_E64_v4,E64 v4,Reservation,32300,1 Year,eastasia
Standard_E64_v4,E64 v4,Consumption,5.334,,southindia
Standard_E64_v4,E64 v4,Reservation,73122,3 Years,norwaywest
Standard_E64_v4,E64 v4,Consumption,4.879,,ukwest
Standard_E64_v4,E64 v4,Reservation,62411,3 Years,eastasia
Standard_E64_v4,E64 v4,Reservation,53271,3 Years,southindia
Standard_E64_v4,E64 v4,Reservation,60398,3 Years,switzerlandnorth
Standard_E64_v4,E64 v4,Consumption,4.864,,germanywestcentral
Standard_E64_v4,E64 v4,Reservation,48576,3 Years,germanywestcentral
Standard_E64_v4,E64 v4,Reservation,27570,1 Year,southindia
Standard_E64_v4,E64 v4,Consumption,5.632,,norwayeast
Standard_E64_v4,E64 v4,Reservation,22823,1 Year,canadaeast
Standard_E64_v4,E64 v4,Reservation,40265,3 Years,eastus
Standard_E64_v4,E64 v4,Reservation,37844,1 Year,norwaywest
Standard_E64_v4,E64 v4,Reservation,20839,1 Year,eastus
Standard_E64_v4,E64 v4,Consumption,4.416,,canadaeast
Standard_E64_v4,E64 v4,Reservation,44098,3 Years,canadaeast
Standard_E64_v4,E64 v4,Consumption,6.774,,southafricawest
Standard_E64_v4,E64 v4,Consumption,4.838,,westcentralus
Standard_E64_v4,E64 v4,Reservation,48721,3 Years,ukwest
Standard_E64_v4,E64 v4,Reservation,40265,3 Years,eastus2
Standard_E64_v4,E64 v4,Reservation,25007,1 Year,westcentralus
Standard_E64_v4,E64 v4,Reservation,48318,3 Years,westcentralus
Standard_E64_v4,E64 v4,Reservation,83502,3 Years,brazilsoutheast
Standard_E64_v4,E64 v4,Reservation,25215,1 Year,ukwest
Standard_E64_v4,E64 v4,Reservation,31206,1 Year,australiacentral2
Standard_E64_v4,E64 v4,Reservation,27653,1 Year,japanwest
Standard_E64_v4,E64 v4,Consumption,5.242,,australiasoutheast
Standard_E64_v4,E64 v4,Consumption,5.35,,japanwest
Standard_E64_v4,E64 v4,Reservation,52345,3 Years,australiasoutheast
Standard_E64_v4,E64 v4,Reservation,48318,3 Years,southcentralus
Standard_E64_v4,E64 v4,Reservation,53432,3 Years,japanwest
Standard_E64_v4,E64 v4,Consumption,4.032,,northcentralus
Standard_E64_v4,E64 v4,Reservation,40265,3 Years,northcentralus
Standard_E64_v4,E64 v4,Reservation,20839,1 Year,northcentralus
Standard_E64_v4,E64 v4,Reservation,23320,1 Year,northeurope
Standard_E64_v4,E64 v4,Reservation,45059,3 Years,northeurope
Standard_E64_v4,E64 v4,Reservation,56242,3 Years,norwayeast
Standard_E64_v4,E64 v4,Reservation,25139,1 Year,westeurope
Standard_E64_v4,E64 v4,Consumption,4.512,,northeurope
Standard_E64_v4,E64 v4,Reservation,27091,1 Year,australiasoutheast
Standard_E64_v4,E64 v4,Reservation,63156,3 Years,germanynorth
Standard_E64_v4,E64 v4,Reservation,50331,3 Years,usgovtexas
Standard_E64_v4,E64 v4,Consumption,6.129,,francesouth
Standard_E64_v4,E64 v4,Reservation,31258,1 Year,switzerlandnorth
Standard_E64_v4,E64 v4,Reservation,48574,3 Years,japaneast
Standard_E64_v4,E64 v4,Consumption,4.864,,japaneast
Standard_E64_v4,E64 v4,Consumption,4.608,,koreasouth
Standard_E64_v4,E64 v4,Reservation,25139,1 Year,japaneast
Standard_E64_v4,E64 v4,Reservation,41282,1 Year,switzerlandwest
Standard_E64_v4,E64 v4,Consumption,5.04,,usgovtexas
Standard_E64_v4,E64 v4,Consumption,8.362,,brazilsoutheast
Standard_E64_v4,E64 v4,Reservation,26049,1 Year,usgovtexas
Standard_E64_v4,E64 v4,Reservation,32686,1 Year,germanynorth
Standard_E64_v4,E64 v4,Reservation,25007,1 Year,southcentralus
Standard_E64_v4,E64 v4,Reservation,46019,3 Years,koreasouth
Standard_E64_v4,E64 v4,Reservation,23817,1 Year,koreasouth
Standard_E64_v4,E64 v4,Reservation,25139,1 Year,southeastasia
Standard_E64_v4,E64 v4,Reservation,61203,3 Years,francesouth
Standard_E64_v4,E64 v4,Reservation,53150,3 Years,uaenorth
Standard_E64_v4,E64 v4,Reservation,20839,1 Year,westus2
Standard_E64_v4,E64 v4,Reservation,60297,3 Years,australiacentral2
Standard_E64_v4,E64 v4,Consumption,6.432,,brazilsouth
Standard_E64_v4,E64 v4,Consumption,4.864,,westeurope
Standard_E64_v4,E64 v4,Reservation,79765,3 Years,switzerlandwest
Standard_E64_v4,E64 v4,Consumption,5.322,,uaenorth
Standard_E64_v4,E64 v4,Consumption,6.324,,germanynorth
Standard_E64_v4,E64 v4,Consumption,7.987,,switzerlandwest
Standard_E64_v4,E64 v4,Reservation,27507,1 Year,uaenorth
Standard_E64_v4,E64 v4,Reservation,43216,1 Year,brazilsoutheast
Standard_E64_v4,E64 v4,Consumption,4.032,,westus2
Standard_E64_v4,E64 v4,Reservation,40265,3 Years,westus2
Standard_E64_v4,E64 v4,Reservation,48574,3 Years,southeastasia
Standard_E64_v4,E64 v4,Consumption,4.838,,southcentralus
Standard_E64_v4,E64 v4,Reservation,48574,3 Years,westeurope
Standard_E64_v4,E64 v4,Reservation,64233,3 Years,brazilsouth
Standard_E64_v4,E64 v4,Reservation,31675,1 Year,francesouth
Standard_E64_v4,E64 v4,Consumption,4.864,,southeastasia
Standard_E64_v4,E64 v4,Reservation,33243,1 Year,brazilsouth
Standard_E64_v3,E64 v3,Consumption,3.974,,canadacentral
Standard_E64_v3,E64 v3,Reservation,52472,3 Years,norwayeast
Standard_E64_v3,E64 v3,Reservation,47564,3 Years,centralus
Standard_E64_v3,E64 v3,Reservation,47564,3 Years,australiasoutheast
Standard_E64_v3,E64 v3,Consumption,3.629,,eastus2
Standard_E64_v3,E64 v3,Reservation,23613,1 Year,westindia
Standard_E64_v3,E64 v3,Reservation,21922,1 Year,eastus2
Standard_E64_v3,E64 v3,Consumption,4.609,,southeastasia
Standard_E64_v3,E64 v3,Consumption,4.814,,norwayeast
Standard_E64_v3,E64 v3,Reservation,39636,3 Years,eastus
Standard_E64_v3,E64 v3,Reservation,24234,1 Year,francecentral
Standard_E64_v3,E64 v3,Reservation,20661,1 Year,eastus
Standard_E64_v3,E64 v3,Reservation,50466,3 Years,usgovarizona
Standard_E64_v3,E64 v3,Consumption,3.629,,eastus
Standard_E64_v3,E64 v3,Consumption,4.368,,westindia
Standard_E64_v3,E64 v3,Reservation,46490,3 Years,francesouth
Standard_E64_v3,E64 v3,Consumption,4.347,,australiasoutheast
Standard_E64_v3,E64 v3,Consumption,6.764,,brazilsouth
Standard_E64_v3,E64 v3,Reservation,45425,3 Years,germanywestcentral
Standard_E64_v3,E64 v3,Reservation,53112,3 Years,southafricanorth
Standard_E64_v3,E64 v3,Reservation,50200,3 Years,uaenorth
Standard_E64_v3,E64 v3,Consumption,4.355,,uaenorth
Standard_E64_v3,E64 v3,Consumption,4.347,,usgovtexas
Standard_E64_v3,E64 v3,Reservation,21236,1 Year,centralindia
Standard_E64_v3,E64 v3,Consumption,4.378,,germanywestcentral
Standard_E64_v3,E64 v3,Reservation,33327,1 Year,switzerlandwest
Standard_E64_v3,E64 v3,Reservation,39636,3 Years,northcentralus
Standard_E64_v3,E64 v3,Consumption,7.188,,switzerlandwest
Standard_E64_v3,E64 v3,Consumption,5.53,,switzerlandnorth
Standard_E64_v3,E64 v3,Reservation,26307,1 Year,usgovtexas
Standard_E64_v3,E64 v3,Consumption,6.258,,norwaywest
Standard_E64_v3,E64 v3,Reservation,67130,3 Years,switzerlandwest
Standard_E64_v3,E64 v3,Reservation,25645,1 Year,switzerlandnorth
Standard_E64_v3,E64 v3,Reservation,24793,1 Year,southcentralus
Standard_E64_v3,E64 v3,Reservation,66588,3 Years,southafricawest
Standard_E64_v3,E64 v3,Reservation,35557,1 Year,norwaywest
Standard_E64_v3,E64 v3,Reservation,68212,3 Years,norwaywest
Standard_E64_v3,E64 v3,Reservation,34710,1 Year,southafricawest
Standard_E64_v3,E64 v3,Reservation,62007,3 Years,uaecentral
Standard_E64_v3,E64 v3,Consumption,5.661,,uaecentral
Standard_E64_v3,E64 v3,Consumption,3.629,,northcentralus
Standard_E64_v3,E64 v3,Consumption,4.032,,westus
Standard_E64_v3,E64 v3,Reservation,32399,1 Year,uaecentral
Standard_E64_v3,E64 v3,Reservation,38146,3 Years,koreasouth
Standard_E64_v3,E64 v3,Consumption,4.347,,australiacentral2
Standard_E64_v3,E64 v3,Consumption,3.629,,westus2
Standard_E64_v3,E64 v3,Reservation,40963,3 Years,centralindia
Standard_E64_v3,E64 v3,Reservation,50466,3 Years,usgovtexas
Standard_E64_v3,E64 v3,Consumption,5.117,,uksouth2
Standard_E64_v3,E64 v3,Reservation,20661,1 Year,northcentralus
Standard_E64_v3,E64 v3,Reservation,39636,3 Years,westus2
Standard_E64_v3,E64 v3,Consumption,4.801,,southindia
Standard_E64_v3,E64 v3,Reservation,20661,1 Year,westus2
Standard_E64_v3,E64 v3,Reservation,24234,1 Year,francesouth
Standard_E64_v3,E64 v3,Reservation,27353,1 Year,norwayeast
Standard_E64_v3,E64 v3,Consumption,4.199,,southcentralus
Standard_E64_v3,E64 v3,Reservation,22681,1 Year,canadacentral
Standard_E64_v3,E64 v3,Reservation,19885,1 Year,koreasouth
Standard_E64_v3,E64 v3,Consumption,3.937,,centralindia
Standard_E64_v3,E64 v3,Reservation,43498,1 Year,brazilsouth
Standard_E64_v3,E64 v3,Reservation,43510,3 Years,canadacentral
Standard_E64_v3,E64 v3,Reservation,83445,3 Years,brazilsouth
Standard_E64_v3,E64 v3,Reservation,47564,3 Years,australiacentral2
Standard_E64_v3,E64 v3,Reservation,24856,1 Year,southeastasia
Standard_E64_v3,E64 v3,Reservation,42054,3 Years,eastus2
Standard_E64_v3,E64 v3,Reservation,50466,3 Years,usgovvirginia
Standard_E64_v3,E64 v3,Reservation,47698,3 Years,westeurope
Standard_E64_v3,E64 v3,Reservation,24793,1 Year,westcentralus
Standard_E64_v3,E64 v3,Consumption,4.264,,uksouth
Standard_E64_v3,E64 v3,Reservation,24856,1 Year,japanwest
Standard_E64_v3,E64 v3,Reservation,47564,3 Years,southcentralus
Standard_E64_v3,E64 v3,Reservation,46490,3 Years,ukwest
Standard_E64_v3,E64 v3,Consumption,4.609,,japanwest
Standard_E64_v3,E64 v3,Reservation,24794,1 Year,australiacentral
Standard_E64_v3,E64 v3,Reservation,24794,1 Year,australiaeast
Standard_E64_v3,E64 v3,Reservation,47682,3 Years,koreacentral
Standard_E64_v3,E64 v3,Reservation,90177,3 Years,brazilsoutheast
Standard_E64_v3,E64 v3,Consumption,4.376,,westeurope
Standard_E64_v3,E64 v3,Reservation,51656,3 Years,switzerlandnorth
Standard_E64_v3,E64 v3,Reservation,65086,3 Years,uksouth2
Standard_E64_v3,E64 v3,Consumption,4.347,,australiacentral
Standard_E64_v3,E64 v3,Reservation,33928,1 Year,uksouth2
Standard_E64_v3,E64 v3,Reservation,24856,1 Year,koreacentral
Standard_E64_v3,E64 v3,Reservation,47564,3 Years,australiacentral
Standard_E64_v3,E64 v3,Reservation,46490,3 Years,uksouth
Standard_E64_v3,E64 v3,Reservation,47564,3 Years,westcentralus
Standard_E64_v3,E64 v3,Consumption,4.199,,westcentralus
Standard_E64_v3,E64 v3,Reservation,47682,3 Years,japaneast
Standard_E64_v3,E64 v3,Reservation,26307,1 Year,usgovarizona
Standard_E64_v3,E64 v3,Consumption,4.061,,northeurope
Standard_E64_v3,E64 v3,Consumption,4.376,,japaneast
Standard_E64_v3,E64 v3,Reservation,23023,1 Year,northeurope
Standard_E64_v3,E64 v3,Reservation,47682,3 Years,japanwest
Standard_E64_v3,E64 v3,Reservation,24234,1 Year,uksouth
Standard_E64_v3,E64 v3,Reservation,24864,1 Year,westeurope
Standard_E64_v3,E64 v3,Reservation,24856,1 Year,japaneast
Standard_E64_v3,E64 v3,Consumption,5.691,,germanynorth
Standard_E64_v3,E64 v3,Reservation,26307,1 Year,usgovvirginia
Standard_E64_v3,E64 v3,Reservation,44166,3 Years,northeurope
Standard_E64_v3,E64 v3,Reservation,24922,1 Year,uaenorth
Standard_E64_v3,E64 v3,Consumption,4.347,,usgovarizona
Standard_E64_v3,E64 v3,Reservation,24234,1 Year,ukwest
Standard_E64_v3,E64 v3,Consumption,4.264,,ukwest
Standard_E64_v3,E64 v3,Consumption,4.863,,southafricanorth
Standard_E64_v3,E64 v3,Reservation,28336,1 Year,southindia
Standard_E64_v3,E64 v3,Reservation,24794,1 Year,australiacentral2
Standard_E64_v3,E64 v3,Reservation,49901,3 Years,eastasia
Standard_E64_v3,E64 v3,Reservation,33928,1 Year,uknorth
Standard_E64_v3,E64 v3,Reservation,24794,1 Year,australiasoutheast
Standard_E64_v3,E64 v3,Consumption,4.81,,eastasia
Standard_E64_v3,E64 v3,Reservation,47564,3 Years,australiaeast
Standard_E64_v3,E64 v3,Reservation,47682,3 Years,southeastasia
Standard_E64_v3,E64 v3,Reservation,65086,3 Years,uknorth
Standard_E64_v3,E64 v3,Reservation,45299,3 Years,westindia
Standard_E64_v3,E64 v3,Consumption,8.798,,brazilsoutheast
Standard_E64_v3,E64 v3,Reservation,44166,3 Years,westus
Standard_E64_v3,E64 v3,Reservation,24774,1 Year,eastasia
Standard_E64_v3,E64 v3,Reservation,59050,3 Years,germanynorth
Standard_E64_v3,E64 v3,Consumption,6.096,,southafricawest
Standard_E64_v3,E64 v3,Reservation,22551,1 Year,germanywestcentral
Standard_E64_v3,E64 v3,Consumption,5.117,,uknorth
Standard_E64_v3,E64 v3,Reservation,54359,3 Years,southindia
Standard_E64_v3,E64 v3,Reservation,23023,1 Year,westus
Standard_E64_v3,E64 v3,Consumption,5.835,,francesouth
Standard_E64_v3,E64 v3,Reservation,45474,1 Year,brazilsoutheast
Standard_E64_v3,E64 v3,Consumption,4.376,,koreacentral
Standard_E64_v3,E64 v3,Consumption,4.488,,francecentral
Standard_E64_v3,E64 v3,Consumption,4.814,,usgovvirginia
Standard_E64_v3,E64 v3,Reservation,22681,1 Year,canadaeast
Standard_E64_v3,E64 v3,Reservation,27686,1 Year,southafricanorth
Standard_E64_v3,E64 v3,Reservation,29316,1 Year,germanynorth
Standard_E64_v3,E64 v3,Reservation,43510,3 Years,canadaeast
Standard_E64_v3,E64 v3,Reservation,24793,1 Year,centralus
Standard_E64_v3,E64 v3,Consumption,4.2,,centralus
Standard_E64_v3,E64 v3,Reservation,46490,3 Years,francecentral
Standard_E64_v3,E64 v3,Consumption,3.974,,canadaeast
Standard_E64_v3,E64 v3,Consumption,3.881,,koreasouth
Standard_E64_v3,E64 v3,Consumption,4.347,,australiaeast
Standard_E4s_v4,E4s v4,Reservation,2517,3 Years,eastus
Standard_E4s_v4,E4s v4,Reservation,1571,1 Year,japaneast
Standard_E4s_v4,E4s v4,Reservation,3036,3 Years,japaneast
Standard_E4s_v4,E4s v4,Reservation,3146,3 Years,usgovtexas
Standard_E4s_v4,E4s v4,Reservation,1302,1 Year,eastus
Standard_E4s_v4,E4s v4,Consumption,0.28,,westus
Standard_E4s_v4,E4s v4,Consumption,0.377,,australiacentral2
Standard_E4s_v4,E4s v4,Reservation,2796,3 Years,westus
Standard_E4s_v4,E4s v4,Reservation,1447,1 Year,westus
Standard_E4s_v4,E4s v4,Consumption,0.252,,eastus
Standard_E4s_v4,E4s v4,Reservation,3769,3 Years,australiacentral2
Standard_E4s_v4,E4s v4,Reservation,1561,1 Year,usgovvirginia
Standard_E4s_v4,E4s v4,Reservation,1950,1 Year,australiacentral2
Standard_E4s_v4,E4s v4,Reservation,3947,3 Years,germanynorth
Standard_E4s_v4,E4s v4,Reservation,2043,1 Year,germanynorth
Standard_E4s_v4,E4s v4,Reservation,1561,1 Year,australiaeast
Standard_E4s_v4,E4s v4,Consumption,0.423,,southafricawest
Standard_E4s_v4,E4s v4,Reservation,4228,3 Years,southafricawest
Standard_E4s_v4,E4s v4,Consumption,0.302,,australiaeast
Standard_E4s_v4,E4s v4,Reservation,2188,1 Year,southafricawest
Standard_E4s_v4,E4s v4,Reservation,1628,1 Year,usgovtexas
Standard_E4s_v4,E4s v4,Consumption,0.304,,japaneast
Standard_E4s_v4,E4s v4,Consumption,0.315,,usgovtexas
Standard_E4s_v4,E4s v4,Reservation,3016,3 Years,usgovvirginia
Standard_E4s_v4,E4s v4,Reservation,3016,3 Years,australiaeast
Standard_E4s_v4,E4s v4,Reservation,3901,3 Years,eastasia
Standard_E4s_v4,E4s v4,Consumption,0.395,,germanynorth
Standard_E4s_v4,E4s v4,Reservation,2019,1 Year,eastasia
Standard_E4s_v4,E4s v4,Consumption,0.302,,usgovvirginia
Standard_E4s_v4,E4s v4,Consumption,0.391,,eastasia
Standard_E4s_v4,E4s v4,Consumption,0.378,,switzerlandnorth
Standard_E4s_v4,E4s v4,Consumption,0.458,,norwaywest
Standard_E4s_v4,E4s v4,Reservation,1723,1 Year,southindia
Standard_E4s_v4,E4s v4,Reservation,4570,3 Years,norwaywest
Standard_E4s_v4,E4s v4,Reservation,2365,1 Year,norwaywest
Standard_E4s_v4,E4s v4,Reservation,1302,1 Year,westus2
Standard_E4s_v4,E4s v4,Reservation,1344,1 Year,centralindia
Standard_E4s_v4,E4s v4,Consumption,0.26,,centralindia
Standard_E4s_v4,E4s v4,Consumption,0.333,,southindia
Standard_E4s_v4,E4s v4,Reservation,3329,3 Years,southindia
Standard_E4s_v4,E4s v4,Consumption,0.304,,southeastasia
Standard_E4s_v4,E4s v4,Reservation,3272,3 Years,australiasoutheast
Standard_E4s_v4,E4s v4,Consumption,0.276,,canadaeast
Standard_E4s_v4,E4s v4,Reservation,1426,1 Year,canadaeast
Standard_E4s_v4,E4s v4,Reservation,1693,1 Year,australiasoutheast
Standard_E4s_v4,E4s v4,Reservation,1571,1 Year,westeurope
Standard_E4s_v4,E4s v4,Consumption,0.328,,australiasoutheast
Standard_E4s_v4,E4s v4,Consumption,0.304,,westeurope
Standard_E4s_v4,E4s v4,Reservation,3036,3 Years,westeurope
Standard_E4s_v4,E4s v4,Consumption,0.338,,southafricanorth
Standard_E4s_v4,E4s v4,Reservation,2756,3 Years,canadacentral
Standard_E4s_v4,E4s v4,Reservation,1745,1 Year,southafricanorth
Standard_E4s_v4,E4s v4,Reservation,3372,3 Years,southafricanorth
Standard_E4s_v4,E4s v4,Reservation,1489,1 Year,koreasouth
Standard_E4s_v4,E4s v4,Reservation,2032,1 Year,uaecentral
Standard_E4s_v4,E4s v4,Consumption,0.393,,uaecentral
Standard_E4s_v4,E4s v4,Consumption,0.288,,koreasouth
Standard_E4s_v4,E4s v4,Reservation,3926,3 Years,uaecentral
Standard_E4s_v4,E4s v4,Consumption,0.252,,westus2
Standard_E4s_v4,E4s v4,Consumption,0.402,,brazilsouth
Standard_E4s_v4,E4s v4,Reservation,2596,3 Years,centralindia
Standard_E4s_v4,E4s v4,Reservation,2517,3 Years,westus2
Standard_E4s_v4,E4s v4,Reservation,4015,3 Years,brazilsouth
Standard_E4s_v4,E4s v4,Reservation,1426,1 Year,canadacentral
Standard_E4s_v4,E4s v4,Consumption,0.276,,canadacentral
Standard_E4s_v4,E4s v4,Reservation,2078,1 Year,brazilsouth
Standard_E4s_v4,E4s v4,Reservation,2876,3 Years,koreasouth
Standard_E4s_v4,E4s v4,Reservation,2517,3 Years,eastus2
Standard_E4s_v4,E4s v4,Consumption,0.252,,eastus2
Standard_E4s_v4,E4s v4,Reservation,3322,3 Years,uaenorth
Standard_E4s_v4,E4s v4,Consumption,0.333,,uaenorth
Standard_E4s_v4,E4s v4,Reservation,1302,1 Year,eastus2
Standard_E4s_v4,E4s v4,Reservation,3339,3 Years,japanwest
Standard_E4s_v4,E4s v4,Reservation,1571,1 Year,westindia
Standard_E4s_v4,E4s v4,Consumption,0.302,,southcentralus
Standard_E4s_v4,E4s v4,Consumption,0.334,,japanwest
